"Source: Calculated by ReFED based on data from various sources. See https://insights.refed.com/methodology for more information. Data last updated January 23, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
year,sector,sub_sector,sub_sector_category,food_type,food_category,tons_supply,tons_surplus,us_dollars_surplus,tons_waste,tons_uneaten,tons_eaten,tons_donated,tons_industrial_uses,tons_animal_feed,tons_anaerobically_digested,tons_composted,tons_not_harvested,tons_incineration,tons_land_application,tons_landfilled,tons_dumping,tons_sewer,upstream_mtco2e_footprint,downstream_mtco2e_footprint,total_mtco2e_footprint,gallons_water_footprint,meals_wasted
2010,Residential,Not Applicable,Not Applicable,Prepared Foods,Appetizers,183943.7415,44146.49797,580205895.9,32740.95391,44146.49797,138639.2049,0,0,973.9640114,0,10431.58005,0,3683.9156,0,22933.32633,0,6123.711979,259620.4485,4227.930697,263848.3792,10592970028,73577496.63
2010,Residential,Not Applicable,Not Applicable,Prepared Foods,Prepared Fruit Or Vegetables,168427.328,40422.55873,285483024.2,29979.11936,40422.55873,126647.8861,0,0,891.8061287,0,9551.633235,0,3028.268568,0,21343.69919,0,5607.151609,237720.3926,3985.096507,241705.4891,9699409302,67370931.23
2010,Residential,Not Applicable,Not Applicable,Prepared Foods,Pizza,662516.9304,132503.3861,970654667.9,98270.24692,132503.3861,525854.2057,0,0,2923.301629,0,31309.83753,0,9500.903281,0,70389.345,0,18379.99864,779237.0881,13203.42332,792440.5114,31794241035,220838976.8
2010,Residential,Not Applicable,Not Applicable,Prepared Foods,"Soups, Stews, And Broth",214046.8003,44077.86785,391769289.6,32690.05484,44077.86785,167832.5906,0,0,972.4498876,0,10415.36312,0,3740.712104,0,22835.15068,0,6114.192061,259216.8427,4200.726225,263417.569,10576502203,73463113.1
2010,Residential,Not Applicable,Not Applicable,Prepared Foods,Pot Pies,29613.36896,7107.20855,70840135.45,5271.013517,7107.20855,22260.18014,0,0,156.7998747,0,1679.395158,0,1099.721114,0,3185.427156,0,985.8652472,41796.67145,513.4770664,42310.14852,1705377563,11845347.58
2010,Residential,Not Applicable,Not Applicable,Prepared Foods,Pasta,23953.07233,5748.737359,54362271.27,4263.512477,5748.737359,18040.87637,0,0,126.829161,0,1358.395721,0,539.2479608,0,2926.837462,0,797.4270543,33807.6595,530.9152998,34338.5748,1379411852,9581228.934
2010,Residential,Not Applicable,Not Applicable,Prepared Foods,Meal Kits,58602.94075,11720.58815,67601926.78,8692.495532,11720.58815,46541.71395,0,0,258.5806706,0,2769.511946,0,652.7529301,0,6413.939665,0,1625.802937,68927.42329,1229.830193,70157.25348,2812359863,19534313.59
2010,Residential,Not Applicable,Not Applicable,Prepared Foods,Hummus,269806.404,55560.23731,560305527.9,41205.87708,55560.23731,212229.5135,0,0,1225.774956,0,13128.58527,0,6135.436134,0,27363.49008,0,7706.950867,326743.3295,4826.360583,331569.6901,13331701395,92600395.54
2010,Residential,Not Applicable,Not Applicable,Prepared Foods,Deli Salads,1988643.736,477274.4967,3982401884,353967.427,477274.4967,1498050.354,0,0,10529.6729,0,112777.3968,0,35383.33555,0,252379.7109,0,66204.38058,2806796.113,47175.25991,2853971.373,1.15E+11,795457494.6
2010,Residential,Not Applicable,Not Applicable,Prepared Foods,Fully Cooked Chicken,2470274.879,370541.2319,3544391642,274809.4176,370541.2319,2081310.933,0,0,8174.914007,0,87556.90033,0,30126.03916,0,193284.3347,0,51399.04375,2179110.128,35749.14658,2214859.274,88911518328,617568719.9
2010,Residential,Not Applicable,Not Applicable,Prepared Foods,Calzones Or Stromboli,15017.0507,3604.092168,41154208.6,2672.950766,3604.092168,11331.82435,0,0,79.51380579,0,851.6275966,0,399.7001357,0,1773.314658,0,499.9359723,21195.24919,312.5145057,21507.76369,864803372.2,6006820.282
2010,Residential,Not Applicable,Not Applicable,Prepared Foods,Deli Trays,94717.10611,19504.7442,281717311,14465.56262,19504.7442,74511.76034,0,0,430.315422,0,4608.866158,0,1285.717525,0,10474.27521,0,2705.569892,114705.1447,1980.80146,116685.9462,4680171253,32507907.01
2010,Residential,Not Applicable,Not Applicable,Prepared Foods,Sandwiches,725042.2909,174010.1498,2468873431,129053.4597,174010.1498,545742.9929,0,0,3839.027586,0,41117.66258,0,13267.24287,0,91648.67275,0,24137.54404,1023333.565,17078.65834,1040412.223,41753805768,290016916.4
2010,Residential,Not Applicable,Not Applicable,Prepared Foods,Fully Cooked Turkey,105025.756,36759.01461,392536977.7,27262.07646,36759.01461,67671.46156,0,0,810.9806887,0,8685.957463,0,3281.192556,0,18881.91505,0,5098.968853,216175.5134,3449.89593,219625.4093,8820340411,61265024.37
2010,Residential,Not Applicable,Not Applicable,Prepared Foods,Mac And Cheese,546411.3578,131138.7259,1963962503,97258.15583,131138.7259,412141.4379,0,0,2893.194372,0,30987.37566,0,9006.546834,0,70060.90705,0,18190.70195,771211.6792,13198.28098,784409.9601,31466790264,218564543.1
2010,Residential,Not Applicable,Not Applicable,Prepared Foods,Fully Cooked Beef,45107.48146,9021.496292,116406827.9,6690.732173,9021.496292,35714.78424,0,0,199.0330631,0,2131.731056,0,716.3154784,0,4723.014036,0,1251.402658,53054.37626,876.0392802,53930.41554,2164711681,15035827.16
2010,Residential,Not Applicable,Not Applicable,Prepared Foods,Prepared Meals,710396.2029,170495.0887,2345981169,126446.5382,170495.0887,534781.7041,0,0,3761.477992,0,40287.07254,0,15494.95216,0,87301.62815,0,23649.95787,1002661.897,15910.12,1018572.017,40910365432,284158481.2
2010,Residential,Not Applicable,Not Applicable,Prepared Foods,Fully Cooked Pork,181199.7088,52547.91554,487769513,38971.80886,52547.91554,127542.6117,0,0,1159.316842,0,12416.78984,0,3914.219857,0,27768.48761,0,7289.101394,309028.2136,5187.885791,314216.0994,12608893569,87579859.26
2010,Residential,Not Applicable,Not Applicable,Prepared Foods,Meat Alternatives,17464.33845,5064.658151,33148676.36,3756.169724,5064.658151,12250.349,0,0,111.7369439,0,1196.751483,0,482.75944,0,2570.8742,0,702.5360836,29784.6688,465.2039821,30249.87278,1215266770,8441096.92
2010,Residential,Not Applicable,Not Applicable,Prepared Foods,Snack Combos,773093.0028,159200.1897,2192874158,118069.7522,159200.1897,609339.3541,0,0,3512.288914,0,37618.14866,0,8478.176957,0,87508.37147,0,22083.20374,936237.9026,16832.80301,953070.7056,38200149861,265333649.6
2010,Residential,Not Applicable,Not Applicable,Prepared Foods,Breakfast Foods,91248.98652,21899.75676,223348522.2,16241.80761,21899.75676,68768.61244,0,0,483.1544047,0,5174.794746,0,1054.708201,0,12149.30912,0,3037.790289,128789.9366,2352.352021,131142.2886,5254855485,36499594.61
2010,Residential,Not Applicable,Not Applicable,Prepared Foods,Rice,27016.58525,6483.98046,53176590.59,4808.800588,6483.98046,20335.00998,0,0,143.0501605,0,1532.129712,0,630.981754,0,3278.40369,0,899.4151438,38131.53914,591.305111,38722.84426,1555833732,10806634.1
2010,Residential,Not Applicable,Not Applicable,Prepared Foods,Other Meat,18214.11239,4343.029709,42914864.99,3220.978833,4343.029709,13753.28385,0,0,95.81631231,0,1026.234563,0,408.9384994,0,2209.603804,0,602.4365301,25540.8554,400.5820034,25941.4374,1042111734,7238382.85
2010,Residential,Not Applicable,Not Applicable,Prepared Foods,Deli Lunchmeat,500260.9897,175091.3464,2609681123,129855.3219,175091.3464,322370.469,0,0,3862.881043,0,41373.14352,0,17691.26979,0,87876.53154,0,24287.52052,1029691.957,15752.12097,1045444.078,42013239326,291818910.7
2010,Residential,Not Applicable,Not Applicable,Prepared Foods,Handheld Entrees,240509.349,57722.24376,283035258.7,42809.31466,57722.24376,180640.4885,0,0,1273.473337,0,13639.45577,0,1751.996262,0,33050.46821,0,8006.850189,339457.8394,6539.413802,345997.2532,13850475717,96203739.63
2010,Residential,Not Applicable,Not Applicable,Prepared Foods,Deli Cheeses,403155.8922,83020.40544,1219761755,61571.52646,83020.40544,316936.8164,0,0,1831.603657,0,19617.27532,0,9304.050436,0,40751.43116,0,11516.04487,488233.4021,7166.794705,495400.1969,19920779833,138367342.4
2010,Residential,Not Applicable,Not Applicable,Produce,Cherries,159932.8942,81565.77604,543331247.7,43731.03193,81565.77604,75578.43019,0,0,365.0088054,0,37469.7353,0,6374.292038,0,36298.80796,0,1057.931932,146502.1641,-4707.88382,141794.2803,3315670293,135942960.1
2010,Residential,Not Applicable,Not Applicable,Produce,Plums,66925.04027,18069.76087,69437490.28,9688.000631,18069.76087,47214.72034,0,0,80.86261358,0,8300.897628,0,1415.416128,0,8038.214428,0,234.3700749,32455.5126,-1043.051369,31412.46123,734540541.9,30116268.13
2010,Residential,Not Applicable,Not Applicable,Produce,Leeks,5726.716899,2462.488267,19171599.86,1320.24923,2462.488267,3140.348528,0,0,11.01969409,0,1131.219342,0,193.9461878,0,1094.363851,0,31.93919186,4422.931744,-142.1711641,4280.76058,100100797.1,4104147.112
2010,Residential,Not Applicable,Not Applicable,Produce,Dipped Fruit,10534.07812,3686.927343,25711239.02,1976.725352,3686.927343,6614.035062,0,0,16.49908835,0,1693.702902,0,156.1623649,0,1772.742463,0,47.82052422,6622.174897,-209.372902,6412.801995,149874568.2,6144878.906
2010,Residential,Not Applicable,Not Applicable,Produce,Brussel Sprouts,36641.00354,4396.920424,26307812.31,2357.384148,4396.920424,31055.79008,0,0,19.67632442,0,2019.859951,0,325.5650187,0,1974.789788,0,57.0293418,7897.40978,-253.3157737,7644.094006,178735974.1,7328200.708
2010,Residential,Not Applicable,Not Applicable,Produce,Other Fruit,32982.10104,6596.420208,37394270.25,3536.633583,6596.420208,25424.51254,0,0,29.51913875,0,3030.267486,0,370.1928631,0,3080.883224,0,85.55749626,11847.98187,-376.958463,11471.02341,268146220,10994033.68
2010,Residential,Not Applicable,Not Applicable,Produce,Pomegranates,16635.48082,3327.096165,16616770.18,1783.803891,3327.096165,12816.1733,0,0,14.88883519,0,1528.403439,0,241.8764328,0,1498.774049,0,43.15340877,5975.873852,-191.5645812,5784.309271,135247336,5545160.276
2010,Residential,Not Applicable,Not Applicable,Produce,Grapes,938219.6904,309612.4978,1406112765,165996.9988,309612.4978,606622.1615,0,0,1385.523358,0,142229.9756,0,21023.60504,0,140957.6293,0,4015.764504,556102.1198,-17787.97194,538314.1478,12585829638,516020829.8
2010,Residential,Not Applicable,Not Applicable,Produce,Greens,55125.06592,20947.52505,72426255.05,11230.8977,20947.52505,33060.79597,0,0,93.74067733,0,9622.886667,0,1200.245554,0,9758.956634,0,271.6955166,37624.33095,-1197.706977,36426.62397,851522414.1,34912541.75
2010,Residential,Not Applicable,Not Applicable,Produce,Apples,1476420.238,295284.0477,1000535278,158314.8809,295284.0477,1138928.553,0,0,1321.4032,0,135647.7636,0,20398.05227,0,134086.9083,0,3829.920321,530366.4613,-16973.80382,513392.6575,12003374364,492140079.6
2010,Residential,Not Applicable,Not Applicable,Produce,Other Berries,3434.995742,686.9991485,7977219.233,368.3307284,686.9991485,2641.222396,0,0,3.074337677,0,315.5940824,0,53.59525277,0,305.8248961,0,8.910579559,1233.934952,-39.65038769,1194.284565,27926696.45,1144998.581
2010,Residential,Not Applicable,Not Applicable,Produce,Apricots,6928.039138,692.8039138,4323438.468,371.4429207,692.8039138,5985.047538,0,0,3.100314142,0,318.260679,0,39.19858413,0,323.2584675,0,8.985869061,1244.361025,-39.59919019,1204.761835,28162661.69,1154673.19
2010,Residential,Not Applicable,Not Applicable,Produce,Spinach,37704.92671,3393.443404,18911976.08,1819.375589,3393.443404,33047.42345,0,0,15.18574068,0,1558.882074,0,214.5445691,0,1560.817069,0,44.01395183,6095.041652,-194.5483371,5900.493315,137944368.7,5655739.008
2010,Residential,Not Applicable,Not Applicable,Produce,Fruit Or Vegetable Trays,32020.72904,2241.451033,19110484.7,1201.741361,2241.451033,28655.68199,0,0,10.03054717,0,1029.679125,0,107.9734419,0,1064.695645,0,29.0722744,4025.921691,-127.6263555,3898.295336,91115575.25,3735751.722
2010,Residential,Not Applicable,Not Applicable,Produce,Honeydew,69853.17348,30036.8646,52495860.06,16104.09597,30036.8646,38347.98849,0,0,134.41569,0,13798.35294,0,2209.476126,0,13505.03294,0,389.5869046,53949.90251,-1730.107593,52219.79491,1221006462,50061441
2010,Residential,Not Applicable,Not Applicable,Produce,Tomatoes,962683.612,67387.85284,289164946.9,36129.61818,67387.85284,862749.0974,0,0,301.5622588,0,30956.6724,0,4151.967525,0,31103.61052,0,874.0401286,121036.8705,-3860.567518,117176.303,2739333979,112313088.1
2010,Residential,Not Applicable,Not Applicable,Produce,Limes,194378.0106,85526.32467,241102782.5,45854.4578,85526.32467,104774.6387,0,0,382.7323555,0,39289.13451,0,4230.777751,0,40514.37864,0,1109.301405,153615.7964,-4872.681331,148743.1151,3476667639,142543874.5
2010,Residential,Not Applicable,Not Applicable,Produce,Figs,2393.229755,478.645951,4637714.69,256.6233338,478.645951,1847.584401,0,0,2.141952118,0,219.8806651,0,47.11967386,0,203.2954822,0,6.208177749,859.706988,-27.87954954,831.8274385,19457084.06,797743.2518
2010,Residential,Not Applicable,Not Applicable,Produce,Mixed Vegetables,26428.49873,6342.839696,41272444.01,3400.677818,6342.839696,19423.61678,0,0,28.38435987,0,2913.777518,0,310.821599,0,3007.587736,0,82.26848296,11392.52009,-361.2933188,11031.22677,257838105.3,10571399.49
2010,Residential,Not Applicable,Not Applicable,Produce,Blackberries,51367.09403,10273.41881,120878715.1,5508.035694,10273.41881,39699.04104,0,0,45.97379572,0,4719.409315,0,761.3954053,0,4613.391047,0,133.2492417,18452.32352,-591.8916355,17860.43188,417617182.1,17122364.68
2010,Residential,Not Applicable,Not Applicable,Produce,Green Beans,81168.2413,19480.37791,99383622.12,10444.29502,19480.37791,59559.87349,0,0,87.17515869,0,8948.907733,0,1699.122379,0,8492.506453,0,252.6661898,34989.15427,-1128.982309,33860.17196,791882496.4,32467296.53
2010,Residential,Not Applicable,Not Applicable,Produce,Onions,1040399.729,447371.8835,996070185.8,239855.9184,447371.8835,571903.1243,0,0,2001.999916,0,205513.9652,0,28962.24308,0,205091.1314,0,5802.543962,803534.9171,-25665.756,777869.1611,18185784975,745619806.1
2010,Residential,Not Applicable,Not Applicable,Produce,Value Added Vegetables,238225.616,57174.14785,347789362.3,30653.59771,57174.14785,174687.2855,0,0,255.8556838,0,26264.69446,0,4359.702431,0,25552.32988,0,741.5653924,102691.8004,-3297.207255,99394.5931,2324144179,95290246.43
2010,Residential,Not Applicable,Not Applicable,Produce,Radishes,61377.62653,28847.48447,60928181.73,15466.4165,28847.48447,31188.00631,0,0,129.0931853,0,13251.97478,0,1443.503959,0,13648.75225,0,374.160297,51813.62954,-1643.95325,50169.67629,1172657847,48079140.79
2010,Residential,Not Applicable,Not Applicable,Produce,Cucumbers,432139.4699,138284.6304,364986568.3,74140.52657,138284.6304,283341.69,0,0,618.8270397,0,63525.27674,0,10493.2934,0,61853.64114,0,1793.592035,248376.2013,-7973.477072,240402.7242,5621306670,230474384
2010,Residential,Not Applicable,Not Applicable,Produce,Broccoli,210476.0089,25257.12106,91663938.28,13541.46336,25257.12106,178366.4127,0,0,113.0262229,0,11602.63148,0,1960.952205,0,11252.91892,0,327.5922353,45364.89535,-1457.477588,43907.41776,1026708628,42095201.78
2010,Residential,Not Applicable,Not Applicable,Produce,Squash,165810.5986,41452.64966,140049023.8,22224.6049,41452.64966,119903.0998,0,0,185.5016021,0,19042.54316,0,2945.615366,0,18741.33657,0,537.6529703,74454.0563,-2384.956469,72069.09984,1685061134,69087749.45
2010,Residential,Not Applicable,Not Applicable,Produce,Potatoes,2707133.854,433141.4167,611059940.9,232226.3337,433141.4167,2194586.339,0,0,1938.318235,0,198976.7648,0,27216.12607,0,199392.237,0,5617.970652,777975.2486,-24827.89943,753147.3492,17607312747,721902361.3
2010,Residential,Not Applicable,Not Applicable,Produce,Papayas,77728.33582,15545.66716,32228253.14,8334.72199,15545.66716,59859.9226,0,0,69.56723366,0,7141.37794,0,739.4125909,0,7393.677557,0,201.6318425,27921.92991,-884.9117868,27037.01812,631935467.4,25909445.28
2010,Residential,Not Applicable,Not Applicable,Produce,Other Vegetables,69862.59677,16767.02322,63260338.36,8989.545171,16767.02322,51146.21532,0,0,75.03283134,0,7702.445223,0,708.159105,0,8063.912879,0,217.4731872,30115.63559,-952.1116908,29163.5239,681583913.2,27945038.71
2010,Residential,Not Applicable,Not Applicable,Produce,Other Beans,29119.65659,6988.717583,19681015.95,3746.961613,6988.717583,21280.41517,0,0,31.27467891,0,3210.48129,0,113.8666999,0,3542.449206,0,90.64570775,12552.59619,-392.1372517,12160.45894,284093211.7,11647862.64
2010,Residential,Not Applicable,Not Applicable,Produce,Other Citrus,315.401931,113.5446952,1060064.528,60.87634951,113.5446952,194.294825,0,0,0.508115236,0,52.16023041,0,8.100588009,0,51.30305365,0,1.472707851,203.9402353,-6.533570163,197.4066652,4615621.784,189241.1586
2010,Residential,Not Applicable,Not Applicable,Produce,Lettuce,568895.9895,136535.0375,465943710.7,73202.49219,136535.0375,416950.3905,0,0,610.9975695,0,62721.54771,0,9610.361937,0,61821.23095,0,1770.899304,245233.7173,-7853.084567,237380.6327,5550185258,227558395.8
2010,Residential,Not Applicable,Not Applicable,Produce,Bell Peppers,363278.4825,141678.6082,759823882.1,75960.1887,141678.6082,213845.9234,0,0,634.0151719,0,65084.40432,0,11571.53361,0,62551.04217,0,1837.612918,254472.2028,-8190.51905,246281.6838,5759272764,236131013.7
2010,Residential,Not Applicable,Not Applicable,Produce,Grapefruit,124256.2426,24851.24851,52523498.78,13323.85708,24851.24851,95936.76557,0,0,111.2099335,0,11416.1815,0,1787.281806,0,11214.24732,0,322.3279497,44635.89833,-1430.359058,43205.53928,1010209802,41418747.53
2010,Residential,Not Applicable,Not Applicable,Produce,Peaches,209555.2285,88013.19596,303639524.1,47187.77985,88013.19596,117303.0286,0,0,393.8611643,0,40431.55495,0,6103.310105,0,39942.9129,0,1141.556851,158082.5231,-5059.868682,153022.6544,3577759613,146688660
2010,Residential,Not Applicable,Not Applicable,Produce,Other Squash,153886.8098,38471.70245,82844171.8,20626.38683,38471.70245,111106.4982,0,0,172.1617918,0,17673.15383,0,2559.308662,0,17568.08895,0,498.9892145,69099.90854,-2208.911145,66890.9974,1563884844,64119504.1
2010,Residential,Not Applicable,Not Applicable,Produce,Pears,196465.1939,39293.03878,125926364.4,21066.74168,39293.03878,151570.0793,0,0,175.8372916,0,18050.45981,0,3152.602099,0,17404.49739,0,509.6421865,70575.12959,-2270.079293,68305.0503,1597272382,65488397.98
2010,Residential,Not Applicable,Not Applicable,Produce,"Clementines, Mandarins, And Tangerines",617060.9485,320871.6932,968953361.7,172033.5531,320871.6932,285671.5134,0,0,1435.908528,0,147402.2316,0,22729.80962,0,145141.9439,0,4161.799556,576325.0193,-18459.33137,557865.6879,13043518899,534786155.5
2010,Residential,Not Applicable,Not Applicable,Produce,Raspberries,72503.47922,14500.69584,212884950.6,7774.466496,14500.69584,55840.57938,0,0,64.89096192,0,6661.338387,0,1171.729104,0,6414.659133,0,188.0782593,26045.03292,-837.9653505,25207.06757,589457107.9,24167826.41
2010,Residential,Not Applicable,Not Applicable,Produce,Cabbage,340140.0301,81633.60723,114105048.2,43767.39925,81633.60723,249591.5139,0,0,365.3123516,0,37500.89563,0,4376.218753,0,38332.36877,0,1058.811723,146623.9972,-4659.693153,141964.3041,3318427649,136056012.1
2010,Residential,Not Applicable,Not Applicable,Produce,Sweet Corn,425591.0213,136189.1268,192909022,73017.03415,136189.1268,279086.5416,0,0,609.4496111,0,62562.64307,0,9194.15133,0,62056.47007,0,1766.412742,244612.4192,-7822.996858,236789.4224,5536123899,226981878.1
2010,Residential,Not Applicable,Not Applicable,Produce,Chili Peppers,100966.0861,39376.77358,119542552.7,21111.63562,39376.77358,59236.47354,0,0,176.2120068,0,18088.92595,0,1148.009663,0,19452.89771,0,510.7282514,70725.52759,-2222.604682,68502.92291,1600676224,65627955.98
2010,Residential,Not Applicable,Not Applicable,Produce,Nectarines,109206.8818,45866.89035,173949729.5,24591.27521,45866.89035,60927.4997,0,0,205.2554351,0,21070.3597,0,3153.163669,0,20843.20458,0,594.906961,82382.57541,-2636.167244,79746.40817,1864501181,76444817.27
2010,Residential,Not Applicable,Not Applicable,Produce,Strawberries,626867.0844,219403.4795,1150276625,117631.9412,219403.4795,393350.3873,0,0,981.8358366,0,100789.7025,0,16269.77518,0,98516.43882,0,2845.727195,394075.6297,-12640.92474,381434.705,8918809269,365672466
2010,Residential,Not Applicable,Not Applicable,Produce,Kiwis,47410.59923,21334.76966,82122119.57,11438.51672,21334.76966,25126.51638,0,0,95.47360624,0,9800.779328,0,1461.707517,0,9700.091012,0,276.7181922,38319.86988,-1226.071559,37093.79832,867264009.5,35557949.43
2010,Residential,Not Applicable,Not Applicable,Produce,Cauliflower,125851.8283,11326.66455,37356669.69,6072.727474,11326.66455,109967.7304,0,0,50.68709569,0,5203.249979,0,771.0365827,0,5154.780744,0,146.9101466,20344.08239,-650.7937313,19693.28866,460431899.1,18877774.25
2010,Residential,Not Applicable,Not Applicable,Produce,Lemons,210322.3321,92541.82613,376093721.6,49615.77944,92541.82613,113550.7119,0,0,414.1268929,0,42511.9198,0,6399.228836,0,42016.2561,0,1200.294507,166216.4998,-5319.74781,160896.752,3761849623,154236376.9
2010,Residential,Not Applicable,Not Applicable,Produce,Cantaloupe,372401.8275,160132.7858,242962325.3,85854.29222,160132.7858,204518.6226,0,0,716.5980598,0,73561.89556,0,9793.32275,0,73984.00048,0,2076.968991,287618.1752,-9171.914042,278446.2612,6509439949,266887976.5
2010,Residential,Not Applicable,Not Applicable,Produce,Avocados,588758.636,188402.7635,771396523.8,101011.0817,188402.7635,385396.7589,0,0,843.1068884,0,86548.57492,0,11803.3963,0,86764.04655,0,2443.638856,338394.5315,-10798.44401,327596.0875,7658621992,314004605.9
2010,Residential,Not Applicable,Not Applicable,Produce,Eggplant,35441.02198,9214.665716,29558266.61,4940.391182,9214.665716,25340.8125,0,0,41.23585023,0,4233.038684,0,885.1677502,0,3935.706527,0,119.516905,16550.67277,-536.1528114,16014.51996,374578590,15357776.2
2010,Residential,Not Applicable,Not Applicable,Produce,Pineapples,274559.1076,101586.8698,171090952.1,54465.22872,101586.8698,166854.344,0,0,454.6036804,0,46667.0374,0,6753.632357,0,46393.98499,0,1317.611365,182462.5105,-5832.650342,176629.8602,4129533032,169311449.7
2010,Residential,Not Applicable,Not Applicable,Produce,Other Melons,35790.0338,15389.71453,33332759.25,8251.108864,15389.71453,19649.4476,0,0,68.86934188,0,7069.736326,0,1288.096632,0,6763.403141,0,199.6090913,27641.8198,-890.4981005,26751.3217,625595951.8,25649524.23
2010,Residential,Not Applicable,Not Applicable,Produce,Celery,197484.3863,77018.91067,269661904.2,41293.25565,77018.91067,115996.8765,0,0,344.6614737,0,35380.99355,0,5753.408239,0,34540.88965,0,998.9577609,138335.4347,-4438.537218,133896.8975,3130839018,128364851.1
2010,Residential,Not Applicable,Not Applicable,Produce,Sprouts,5598.699057,1343.687774,10761366.62,720.4106403,1343.687774,4085.310011,0,0,6.013035036,0,617.2640984,0,97.08706182,0,605.8955556,0,17.42802278,2413.428477,-77.35011436,2336.078363,54621262.14,2239479.623
2010,Residential,Not Applicable,Not Applicable,Produce,Kale,47296.25802,17972.57805,74990651.24,9635.896607,17972.57805,28247.10201,0,0,80.42771811,0,8256.253723,0,1097.896059,0,8304.890963,0,233.1095853,32280.9603,-1029.381233,31251.57907,730590034.5,29954296.75
2010,Residential,Not Applicable,Not Applicable,Produce,Peas,19729.77166,4735.145199,49345653.01,2538.721458,4735.145199,14423.16576,0,0,21.18988841,0,2175.233852,0,368.9887394,0,2108.316503,0,61.41621589,8504.903067,-273.279662,8231.623405,192484900.3,7891908.666
2010,Residential,Not Applicable,Not Applicable,Produce,Bananas,3566821.63,713364.3259,819742970.2,382466.2699,713364.3259,2752576.483,0,0,3192.322479,0,327705.7335,0,48347.80674,0,324865.9196,0,9252.543609,1281290.053,-40982.08542,1240307.968,28998447862,1188940543
2010,Residential,Not Applicable,Not Applicable,Produce,Root Vegetables,58017.62095,9282.819351,36721733.18,4976.93137,9282.819351,47105.74642,0,0,41.54083938,0,4264.347142,0,797.9717392,0,4058.558753,0,120.4008776,16673.08508,-537.6801508,16135.40493,377349053.2,15471365.59
2010,Residential,Not Applicable,Not Applicable,Produce,Blueberries,189648.9185,15171.91348,145503526.1,8134.336053,15171.91348,168522.4388,0,0,67.89467693,0,6969.682746,0,1411.771011,0,6525.780895,0,196.784148,27250.62232,-881.5862196,26369.0361,616742281.5,25286522.47
2010,Residential,Not Applicable,Not Applicable,Produce,Mushrooms,148981.2304,31286.05838,262904787,16773.84419,31286.05838,113386.666,0,0,140.0058621,0,14372.20833,0,2361.023174,0,14007.0317,0,405.7893128,56193.60817,-1803.61214,54389.99603,1271786519,52143430.65
2010,Residential,Not Applicable,Not Applicable,Produce,Coconut,14998.42256,2999.684512,5758288.256,1608.263975,2999.684512,11579.05279,0,0,13.42366018,0,1377.996877,0,196.9372769,0,1372.419914,0,38.90678403,5387.802261,-172.1634204,5215.63884,121937966,4999474.188
2010,Residential,Not Applicable,Not Applicable,Produce,Artichokes,11434.90581,2058.283047,12916754.8,1103.536876,2058.283047,8987.497723,0,0,9.210866032,0,945.535305,0,129.8132475,0,947.0270959,0,26.69653213,3696.929463,-117.9944435,3578.935019,83669748.33,3430471.745
2010,Residential,Not Applicable,Not Applicable,Produce,Asparagus,122847.9188,22112.62539,141865762.4,11855.5597,22112.62539,97000.31054,0,0,98.95452931,0,10158.11116,0,1627.770927,0,9940.98156,0,286.8072082,39716.99443,-1273.706599,38443.28783,898884050,36854375.65
2010,Residential,Not Applicable,Not Applicable,Produce,Value Added Fruit,468384.4871,201405.3295,1323322331,107982.3343,201405.3295,257834.9215,0,0,901.293683,0,92521.70149,0,16650.85885,0,88719.1895,0,2612.285933,361748.7389,-11648.58631,350100.1526,8187179725,335675549.2
2010,Residential,Not Applicable,Not Applicable,Produce,Carrots,517232.1526,175858.9319,437787138.2,94285.77694,175858.9319,328851.5603,0,0,786.9729408,0,80786.18199,0,13302.85669,0,78701.97855,0,2280.941697,315864.2674,-10138.92418,305725.3432,7148711930,293098219.9
2010,Residential,Not Applicable,Not Applicable,Produce,Oranges,614684.313,221286.3527,501283308.1,118641.433,221286.3527,379159.1508,0,0,990.2617392,0,101654.6579,0,15122.54273,0,100648.7417,0,2870.14861,397457.5015,-12715.93655,384741.5649,8995348559,368810587.9
2010,Residential,Not Applicable,Not Applicable,Produce,Pumpkins,147639.2736,101871.0988,110367587.3,54617.61647,101871.0988,43350.4443,0,0,455.8756119,0,46797.60668,0,4822.339709,0,48473.97887,0,1321.297897,182973.0207,-5798.24696,177174.7737,4141087014,169785164.6
2010,Residential,Not Applicable,Not Applicable,Produce,Cranberries,10783.44126,2803.694729,15384878.51,1503.185155,2803.694729,7691.640738,0,0,12.5466012,0,1287.962972,0,223.1137492,0,1243.706667,0,36.36473931,5035.780508,-161.9303027,4873.850206,113970929.7,4672824.549
2010,Residential,Not Applicable,Not Applicable,Produce,Mangos,141113.6863,18344.77922,51296746.88,9835.450173,18344.77922,118302.2835,0,0,82.0933273,0,8427.235724,0,1081.22355,0,8516.28948,0,237.9371432,32949.47938,-1049.674096,31899.80529,745720110.4,30574632.05
2010,Residential,Not Applicable,Not Applicable,Produce,Garlic,45969.39552,19766.84007,121798488.7,10597.8801,19766.84007,25142.06729,0,0,88.45708373,0,9080.502892,0,1427.304546,0,8914.193863,0,256.3816877,35503.67554,-1137.864605,34365.81093,803527258.7,32944733.46
